sentence_id	words	labels
11880	Lartlgue	I-PERS
11880	,	O
11880	ex-brigadier	O
11880	au	O
11880	2-	O
11880	art	O
11880	.	O
11881	colon	O
11881	.	O
11882	Pour	O
11882	cantiniers	O
11882	n°	O
11882	6	O
11882	,	O
11882	Gaillard	I-PERS
11882	,	O
11882	mar	O
11882	.	O
11883	des	O
11883	log	O
11883	.	O
11884	au	O
11884	20	O
11884	art	O
11884	.	O
11885	colon	O
11885	.	O
11886	;	O
11886	8	O
11886	,	O
11886	Bouland	I-PERS
11886	.	O
11887	ex-tam-	O
11887	bour	O
11887	major	O
11887	au	O
11887	1350	O
11887	inf	O
11887	.	O
11888	;	O
11888	12	O
11888	,	O
11888	Chatard	I-PERS
11888	,	O
11888	exsergent	O
11888	major	O
11888	au	O
11888	136*	O
11888	inf	O
11888	.	O
11889	Pour	O
11889	gendarmes	O
11889	n°	O
11889	10	O
11889	,	O
11889	Cornichet	I-PERS
11889	,	O
11889	caporal	O
11889	clairon	O
11889	au	O
11889	118	O
11889	'	O
11889	inf	O
11889	.	O
11890	;	O
11890	12	O
11890	,	O
11890	Hansmetzger	I-PERS
11890	,	O
11890	soldat	O
11890	au	O
11890	1«	O
11890	'	O
11890	inf	O
11890	.	O
11891	colon	O
11891	.	O
11892	Pour	O
11892	employé	O
11892	du	O
11892	personnel	O
11892	subalterne	O
11892	permanent	O
11892	ne	O
11892	2	O
11892	,	O
11892	Lambert	I-PERS
11892	,	O
11892	ex-soldat	O
11892	au	O
11892	1m	O
11892	!	O
11893	.	O
11894	colon	O
11894	.	O
11895	Pour	O
11895	cantonnier	O
11895	(	O
11895	vicinal	O
11895	)	O
11895	,	O
11895	éclusier	O
11895	,	O
11895	pontier	O
11895	,	O
11895	barragiste	O
11895	,	O
11895	etc	O
11895	.	O
11896	ne	O
11896	10	O
11896	,	O
11896	Bernadac	I-PERS
11896	,	O
11896	soldat	O
11896	au	O
11896	60	O
11896	inf	O
11896	.	O
11897	colon	O
11897	.	O
11898	;	O
11898	11	O
11898	,	O
11898	Le	I-PERS
11898	Guillon	I-PERS
11898	,	O
11898	ex-soldat	O
11898	au	O
11898	50	O
11898	inf	O
11898	.	O
11899	coL	O
11899	(	O
11899	à	O
11899	Lambézellec	I-LIEU
11899	)	O
11899	12	O
11899	,	O
11899	Rivolin	I-PERS
11899	,	O
11899	ex-soldat	O
11899	au	O
11899	2*	O
11899	inf	O
11899	.	O
11900	colon	O
11900	.	O
11901	(	O
11901	à	O
11901	Lambézellec	I-LIEU
11901	)	O
11901	.	O
11902	Pour	O
11902	homme	O
11902	d'	O
11902	équipe	O
11902	(	O
11902	chemins	O
11902	de	O
11902	fer	O
11902	de	O
11902	l'	O
11902	Etat	I-ORG
11902	)	O
11902	a	O
11902	'	O
11902	7	O
11902	,	O
11902	Méténier	I-PERS
11902	,	O
11902	ex-soldat	O
11902	au	O
11902	19»	O
11902	inf	O
11902	.	O
11903	(	O
11903	à	O
11903	Brest	I-LIEU
11903	)	O
11903	10	O
11903	,	O
11903	Saliou	I-PERS
11903	,	O
11903	ex-soldat	O
11903	au	O
11903	2*	O
11903	art	O
11903	colon	O
11903	.	O
11904	(	O
11904	à	O
11904	Lanhouarneau	I-LIEU
11904	)	O
11904	.	O
11905	Pour	O
11905	facteurs	O
11905	locaux	O
11905	ou	O
11905	ruraux	O
11905	(	O
11905	des	O
11905	postes	O
11905	)	O
11905	n	O
11905	""""	O
11905	68	O
11905	,	O
11905	Le	I-PERS
11905	Bray	I-PERS
11905	,	O
11905	ex-canonnier	O
11905	au	O
11905	1a	O
11905	art	O
11905	.	O
11906	colon	O
11906	(	O
11906	à	O
11906	Naizin	I-LIEU
11906	)	O
11906	69	O
11906	,	O
11906	Brëgent	I-PERS
11906	,	O
11906	ex-canonmer	O
11906	d'	O
11906	art	O
11906	.	O
11907	colna	O
11907	(	O
11907	à	O
11907	Lorient	I-LIEU
11907	)	O
11907	73	O
11907	,	O
11907	Brethonnet	I-PERS
11907	,	O
11907	ex-caporal	O
11907	au	O
11907	65	O
11907	""""	O
11907	inf	O
11907	.	O
11908	Pour	O
11908	gardien	O
11908	de	O
11908	prison	O
11908	annexe	O
11908	(	O
11908	Algérie	I-LIEU
11908	)	O
11908	no	O
11908	2	O
11908	,	O
11908	Passot	I-PERS
11908	,	O
11908	""""	O
11908	mar	O
11908	.	O
11909	des	O
11909	log	O
11909	.	O
11910	au	O
11910	i	O
11910	""""	O
11910	inf	O
11910	.	O
11911	colon	O
11911	.	O
11912	Pour	O
11912	gardien	O
11912	de	O
11912	la	O
11912	paix	O
11912	&	O
11912	Paris	O
11912	no	O
11912	4	O
11912	,	O
11912	Dangel	I-PERS
11912	,	O
11912	1	O
11912	""""	O
11912	canonnier	O
11912	au	O
11912	1°	O
11912	'	O
11912	art	O
11912	.	O
11913	colon	O
11913	.	O
11914	;	O
11914	5	O
11914	,	O
11914	Poncet	I-PERS
11914	,	O
11914	ex-sergent	O
11914	au	O
11914	20	O
11914	inf	O
11914	.	O
11915	colon	O
11915	.	O
11916	;	O
11916	6	O
11916	,	O
11916	DaJr	I-PERS
11916	men	I-PERS
11916	,	O
11916	clairon	O
11916	au	O
11916	1er	O
11916	inf	O
11916	.	O
11917	colon	O
11917	.	O
11918	ARTILLERIE	O
11918	COLONIALE	O
11918	.	O
11919	Sont	O
11919	nommés	O
11919	adjudants	O
11919	MM	O
11919	.	O
11920	Tisserand	I-PERS
11920	,	O
11920	maréchal	O
11920	des	O
11920	logis	O
11920	du	O
11920	1	O
11920	""""	O
11920	à	O
11920	Lorient	I-LIEU
11920	Nicod	I-PERS
11920	,	O
11920	chef	O
11920	artificier	O
11920	à	O
11920	Lorient	I-LIEU
11920	,	O
11920	affecté	O
11920	au	O
11920	"l""r"	O
11920	rég	O
11920	.	O
11921	Est	O
11921	inscrit	O
11921	au	O
11921	tableau	O
11921	de	O
11921	concours	O
11921	pour	O
11921	la	O
11921	médaille	O
11921	militaire	O
11921	,	O
11921	M.	O
11921	Houssemann	I-PERS
11921	,	O
11921	maréchal	O
11921	des	O
11921	logis	O
11921	au	O
11921	2	O
11921	'	O
11921	rég	O
11921	.	O
11922	DA	O
11922	.	O
11923	S	O
11923	ECOLE	O
11923	DE	O
11923	MEDECINE	O
11923	ET	O
11923	DE	O
11923	PHARMACIE	O
11923	Sessions	O
11923	des	O
11923	23	O
11923	,	O
11923	24	O
11923	et	O
11923	25	O
11923	juillet	O
11923	1906	O
11923	,	O
11923	sous	O
11923	la	O
11923	présidence	O
11923	de	O
11923	M.	O
11923	Gautier	I-PERS
11923	,	O
11923	professeur	O
11923	à	O
11923	l'	O
11923	Ecole	I-ORG
11923	supérieure	I-ORG
11923	de	I-ORG
11923	pharmacie	I-ORG
11923	de	I-ORG
11923	Paris	I-ORG
11923	,	I-ORG
11923	pour	O
11923	les	O
11923	examens	O
11923	probatoires	O
11923	de	O
11923	pharmacie	O
11923	2*	O
11923	classe	O
11923	,	O
11923	validation	O
11923	de	O
11923	stage	O
11923	et	O
11923	herboristes	O
11923	de	O
11923	20	O
11923	classe	O
11923	.	O
11924	Examen	O
11924	de	O
11924	validation	O
11924	de	O
11924	stage	O
11924	reçus	O
11924	mention	O
11924	bien	O
11924	,	O
11924	M.	O
11924	Adolphe	I-PERS
11924	Martin	I-PERS
11924	assez	O
11924	bien	O
11924	,	O
11924	Martin	I-PERS
11924	Alfred	I-PERS
11924	Goasguen	I-PERS
11924	sans	O
11924	men-	O
11924	tion	O
11924	,	O
11924	Lequerré	I-PERS
11924	,	O
11924	Blin	I-PERS
11924	,	O
11924	Courtois	I-PERS
11924	,	O
11924	Ledentu	I-PERS
11924	.	O
11925	1	O
11925	""""	O
11925	examen	O
11925	probatoire	O
11925	de	O
11925	pharmacie	O
11925	2*	O
11925	classe	O
11925	.	O
11926	Reçus	O
11926	avec	O
11926	mention	O
11926	bien	O
11926	M.	O
11926	Cherel	I-PERS
11926	assez	O
11926	bien	O
11926	,	O
11926	Lemonnier	I-PERS
11926	,	O
11926	Saint-Lô	I-PERS
11926	,	O
11926	Bagot	I-PERS
11926	sans	O
11926	mention	O
11926	,	O
11926	Simon	I-PERS
11926	,	O
11926	Tillat	I-PERS
11926	,	O
11926	Bruchet	I-PERS
11926	,	O
11926	Personnic	I-PERS
11926	,	O
11926	Millet	I-PERS
11926	,	O
11926	Le	I-PERS
11926	Pannetier	I-PERS
11926	,	O
11926	Dubourg	I-PERS
11926	.	O
11927	26	O
11927	Examen	O
11927	probatoire	O
11927	de	O
11927	pharmacie	O
11927	2*	O
11927	classe	O
11927	.	O
11928	Reçus	O
11928	avec	O
11928	mention	O
11928	bien	O
11928	MM	O
11928	.	O
11929	Hervéou	I-PERS
11929	,	O
11929	Lemonnier	I-PERS
11929	assez	O
11929	bien	O
11929	,	O
11929	Tillat	I-PERS
11929	,	O
11929	Lemichelet	I-PERS
11929	sans	O
11929	mention	O
11929	,	O
11929	Bourgeois	I-PERS
11929	,	O
11929	Kerbrat	I-PERS
11929	,	O
11929	Bruchet	I-PERS
11929	,	O
11929	Chérel	I-PERS
11929	,	O
11929	Saint-Lô	I-PERS
11929	,	O
11929	Le	I-PERS
11929	Pannetier	I-PERS
11929	.	O
11930	3*	O
11930	Examen	O
11930	probatoire	O
11930	de	O
11930	pharmacie	O
11930	20	O
11930	classe	O
11930	,	O
11930	1'*	O
11930	partie	O
11930	.	O
11931	Reçus	O
11931	mention	O
11931	assez	O
11931	bien	O
11931	,	O
11931	MM	O
11931	.	O
11932	Pascoet	I-PERS
11932	,	O
11932	Suire	I-PERS
11932	,	O
11932	Lemonnier	I-PERS
11932	sans	O
11932	mention	O
11932	,	O
11932	Gausson	I-PERS
11932	,	O
11932	Tillat	I-PERS
11932	,	O
11932	Briens	I-PERS
11932	,	O
11932	Boutard	I-PERS
11932	,	O
11932	Leborgne	I-PERS
11932	,	O
11932	Laborie	I-PERS
11932	.	O
11933	Les	O
11933	neuf	O
11933	candidats	O
11933	ci-dessus	O
11933	nommés	O
11933	ont	O
11933	été	O
11933	admis	O
11933	à	O
11933	la	O
11933	préparation	O
11933	de	O
11933	la	O
11933	synthèse	O
11933	qui	O
11933	sera	O
11933	présentée	O
11933	le	O
11933	7	O
11933	août	O
11933	prochain	O
11933	.	O
11934	Examen	O
11934	des	O
11934	herboristes	O
11934	de	O
11934	20	O
11934	classe	O
11934	.	O
11935	Reçus	O
11935	mention	O
11935	bien	O
11935	,	O
11935	M.	O
11935	Berthelot	I-PERS
11935	,	O
11935	Mlle	O
11935	Nigen	I-PERS
11935	.	O
11936	FACULTE	I-ORG
11936	DE	I-ORG
11936	DROIT	I-ORG
11936	DE	I-ORG
11936	RENNES	I-ORG
11936	Voici	O
11936	les	O
11936	noms	O
11936	des	O
11936	étudiants	O
11936	qui	O
11936	ont	O
11936	subi	O
11936	avec	O
11936	succès	O
11936	leurs	O
11936	examens	O
11936	devant	O
11936	la	O
11936	Faculté	I-ORG
11936	de	I-ORG
11936	Droit	I-ORG
11936	Licence	O
11936	!	O
11937	n	O
11937	partie	O
11937	MM	O
11937	.	O
11938	Ramard	I-PERS
11938	,	O
11938	Jacquier	I-PERS
11938	,	O
11938	Briot	I-PERS
11938	,	O
11938	Guillebert	I-PERS
11938	de	I-PERS
11938	Govin	I-PERS
11938	,	O
11938	Fichour	I-PERS
11938	,	O
11938	Legrand	I-PERS
11938	,	O
11938	Stéphan	I-PERS
11938	,	O
11938	Hastings	I-PERS
11938	,	O
11938	Lainé	I-PERS
11938	.	O
11939	2*	O
11939	Baccalauréat	O
11939	20	O
11939	partie	O
11939	MM	O
11939	.	O
11940	Hubin	I-PERS
11940	,	O
11940	Pinguet	I-PERS
11940	,	O
11940	Bergès	I-PERS
11940	,	O
11940	Rouzé	I-PERS
11940	,	O
11940	Gaston	I-PERS
11940	Hervé	I-PERS
11940	,	O
11940	Aubineau	I-PERS
11940	,	O
11940	Binet	I-PERS
11940	,	O
11940	David	I-PERS
11940	.	O
11941	1e	O
11941	Baccalauréat	O
11941	(	O
11941	ancien	O
11941	régime^	O
11941	MM	O
11941	.	O
11942	Servole	I-PERS
11942	,	O
11942	GourivaudJ	I-PERS
11942	.	O
11943	ECOLE	I-ORG
11943	DES	I-ORG
11943	BEAUX-ARTS	I-ORG
11943	Paris	I-LIEU
11943	,	O
11943	28	O
11943	juillet	O
11943	.	O
11944	Le	O
11944	conseil	O
11944	supérieur	O
11944	de	O
11944	l'	O
11944	école	I-ORG
11944	des	I-ORG
11944	beaux-arts	I-ORG
11944	a	O
11944	procédé	O
11944	aujourd'hui	O
11944	à	O
11944	l'	O
11944	élection	O
11944	des	O
11944	membres	O
11944	du	O
11944	jury	O
11944	pour	O
11944	1906-1907	O
11944	.	O
11945	Architecture	O
11945	MM	O
11945	.	O
11946	Héraud	I-PERS
11946	,	O
11946	Debru	I-PERS
11946	,	O
11946	Duquesne	I-PERS
11946	,	O
11946	Marcel	I-PERS
11946	et	O
11946	Recoura	I-PERS
11946	.	O
11947	Peinture	O
11947	MM	O
11947	.	O
11948	Gervex	I-PERS
11948	,	O
11948	Dewambez	I-PERS
11948	,	O
11948	Borde	I-PERS
11948	et	O
11948	Latoudre	I-PERS
11948	.	O
11949	Ssculpture	O
11949	MM	O
11949	.	O
11950	Gasq	I-PERS
11950	,	O
11950	Cordonnier	I-PERS
11950	,	O
11950	Carles	I-PERS
11950	,	O
11950	Fogel	I-PERS
11950	,	O
11950	Léonard	I-PERS
11950	.	O
11951	Les	O
11951	nominations	O
11951	seront	O
11951	soumises	O
11951	demain	O
11951	à	O
11951	l'	O
11951	approbation	O
11951	du	O
11951	ministre	O
11951	.	O
11952	IN8TITUT	I-ORG
11952	NATIONAL	I-ORG
11952	AGRONOMIQUE	I-ORG
11952	Par	O
11952	sulte	O
11952	d'	O
11952	une	O
11952	erreur	O
11952	due	O
11952	la	O
11952	transmission	O
11952	téléphonique	O
11952	,	O
11952	nous	O
11952	avons	O
11952	omis	O
11952	de	O
11952	pubKer	O
11952	dans	O
11952	la	O
11952	liste	O
11952	des	O
11952	candidats	O
11952	admis	O
11952	à	O
11952	l'	O
11952	Institut	I-ORG
11952	agronomique	I-ORG
11952	,	O
11952	le	O
11952	nom	O
11952	de	O
11952	MM	O
11952	.	O
11953	Joannis	I-PERS
11953	de	I-PERS
11953	Solminihac	I-PERS
11953	,	O
11953	lesquels	O
11953	figurent	O
11953	sur	O
11953	la	O
11953	liste	O
11953	publiée	O
11953	au	O
11953	Journal	I-ORG
11953	Officiel	I-ORG
11953	.	O
11954	PEÏÏTESJWUVELLES	O
11954	M.	O
11954	SARRIEN	I-PERS
11954	EN	O
11954	VOYAGE	O
11954	.	O
11955	On	O
11955	annonce	O
11955	que	O
11955	M.	O
11955	Sarrien	I-PERS
11955	se	O
11955	rendra	O
11955	le	O
11955	6	O
11955	août	O
11955	prochain	O
11955	à	O
11955	Cluny	I-LIEU
11955	(	O
11955	Saône-et-LoIre	I-LIEU
11955	)	O
11955	,	O
11955	à	O
11955	l'	O
11955	occasion	O
11955	de	O
11955	l'	O
11955	inauguration	O
11955	de	O
11955	l'	O
11955	école	O
11955	et	O
11955	présidera	O
11955	un	O
11955	grand	O
11955	banquet	O
11955	populaire	O
11955	.	O
11956	Il	O
11956	sera	O
11956	accompagné	O
11956	de	O
11956	M.	O
11956	Doumergue	I-PERS
11956	,	O
11956	des	O
11956	sénateurs	O
11956	et	O
11956	des	O
11956	députés	O
11956	du	O
11956	département	O
11956	de	O
11956	Saône-et-Loira	I-LIEU
11956	Le	O
11956	19	O
11956	août	O
11956	,	O
11956	M.	O
11956	Sarrien	I-PERS
11956	doit	O
11956	venir	O
11956	présider	O
11956	a	O
11956	Belleville-stir-Saône	I-LIEU
11956	,	O
11956	l'	O
11956	inauguration	O
11956	du	O
11956	nouveau	O
11956	pont	O
11956	métallique	O
11956	qui	O
11956	relie	O
11956	le	O
11956	département	O
11956	du	O
11956	Rhône	I-LIEU
11956	au	O
11956	département	O
11956	de	O
11956	l'	O
11956	Ain	I-LIEU
11956	.	O
11957	Revue	O
11957	de	O
11957	la	O
11957	Presse	O
11957	̃	O
11957	Faulte	O
11957	d'	O
11957	argent	O
11957	f	O
11957	o	O
11957	De	O
11957	M.	O
11957	Georges	I-PERS
11957	Bonnefous	I-PERS
11957	dana	O
11957	la	O
11957	Il	O
11957	République	I-ORG
11957	française	I-ORG
11957	»	O
11957	n	O
11957	Là	O
11957	où	O
11957	Il	O
11957	n'	O
11957	y	O
11957	a	O
11957	rien	O
11957	,	O
11957	le	O
11957	roi	O
11957	perd	O
11957	.	O
11958	aea	O
11958	droits	O
11958	»	O
11958	,	O
11958	dit	O
11958	un	O
11958	vieux	O
11958	dicton	O
11958	Le	O
11958	peuple	O
11958	,	O
11958	aujourd'hui	O
11958	,	O
11958	a	O
11958	remplacé	O
11958	le	O
11958	roi	O
11958	,	O
11958	du	O
11958	moins	O
11958	chez	O
11958	nous	O
11958	.	O
11959	Et	O
11959	quand	O
11959	il	O
11959	y	O
11959	a	O
11959	dans	O
11959	les	O
11959	caisses	O
11959	publiques	O
11959	ce	O
11959	que	O
11959	Rabelais	I-PERS
11959	appelait	O
11959	n	O
11959	faulte	O
11959	d'	O
11959	argent	O
11959	c'	O
11959	est	O
11959	le	O
11959	peuple	O
11959	qui	O
11959	souffre	O
11959	.	O
11960	La	O
11960	loi	O
11960	d'	O
11960	assistance	O
11960	aux	O
11960	vieillards	O
11960	,	O
11960	qui	O
11960	a	O
11960	été	O
11960	voUe	O
11960	d'	O
11960	enthousiasme	O
11960	dans	O
11960	la	O
11960	dernière	O
11960	Chambre	I-ORG
11960	par	O
11960	les	O
11960	députés	O
11960	de	O
11960	tous	O
11960	les	O
11960	parties	O
11960	ne	O
11960	pouvait	O
11960	manquer	O
11960	de	O
11960	se	O
11960	heurter	O
11960	il	O
11960	.	O
11961	ces	O
11961	embarras	O
11961	d'	O
11961	argent	O
11961	dont	O
11961	notre	O
11961	budget	O
11961	porte	O
11961	en	O
11961	ce	O
11961	moment	O
11961	la	O
11961	charge	O
11961	.	O
11962	La	O
11962	loi	O
11962	a	O
11962	décidé	O
11962	que	O
11962	tout	O
11962	vieillard	O
11962	infirme	O
11962	,	O
11962	incurable	O
11962	ou	O
11962	privé	O
11962	de	O
11962	ressources	O
11962	recevrait	O
11962	,	O
11962	à	O
11962	partir	O
11962	du	O
11962	1	O
11962	""""	O
11962	janvier	O
11962	K07	O
11962	,	O
11962	une	O
11962	allocation	O
11962	variant	O
11962	,	O
11962	suivant	O
11962	l'	O
11962	importance	O
11962	des	O
11962	communes	O
11962	,	O
11962	entre	O
11962	5	O
11962	et	O
11962	30	O
11962	francs	O
11962	par	O
11962	mois	O
11962	.	O
11963	Dans	O
11963	les	O
11963	communes	O
11963	les	O
11963	plus	O
11963	populeuses	O
11963	et	O
11963	où	O
11963	la	O
11963	vie	O
11963	est	O
11963	la	O
11963	plus	O
11963	chère	O
11963	,	O
11963	les	O
11963	vieillards	O
11963	pouvaient	O
11963	donc	O
11963	s'	O
11963	attendre	O
11963	à	O
11963	recevoir	O
11963	une	O
11963	allocation	O
11963	annuelle	O
11963	de	O
11963	360	O
11963	franca	O
11963	Ils	O
11963	pourraient	O
11963	s'	O
11963	y	O
11963	attendre	O
11963	,	O
11963	si	O
11963	nous	O
11963	nous	O
11963	trouvions	O
11963	encore	O
11963	à	O
11963	l'	O
11963	heureux	O
11963	temps	O
11963	où	O
11963	les	O
11963	budgets	O
11963	se	O
11963	soldaient	O
11963	en	O
11963	excédent	O
11963	.	O
11964	Il	O
11964	n'	O
11964	en	O
11964	va	O
11964	plus	O
11964	de	O
11964	même	O
11964	.	O
11965	On	O
11965	a	O
11965	tellement	O
11965	voulu	O
11965	faire	O
11965	,	O
11965	depuis	O
11965	quelques	O
11965	années	O
11965	,	O
11965	de	O
11965	lois	O
11965	coùteuses	O
11965	do	O
11965	tout	O
11965	ordre	O
11965	,	O
11965	que	O
11965	l'	O
11965	application	O
11965	intégrale	O
11965	de	O
11965	chacune	O
11965	d'	O
11965	elles	O
11965	est	O
11965	devenue	O
11965	im-	O
11965	un	O
11965	a	O
11965	aispose	O
11965	sous	O
11965	tes	O
11965	yeux	O
11965	de	O
11965	la	O
11965	democratie	O
11965	altérée	O
11965	un	O
11965	grand	O
11965	nombre	O
11965	de	O
11965	verres	O
11965	pour	O
11965	lui	O
11965	permettre	O
11965	d'	O
11965	étancher	O
11965	sa	O
11965	soif	O
11965	.	O
11966	Seulement	O
11966	,	O
11966	on	O
11966	est	O
11966	obligé	O
11966	de	O
11966	remplir	O
11966	chacun	O
11966	de	O
11966	ces	O
11966	verres	O
11966	d'	O
11966	une	O
11966	si	O
11966	faible	O
11966	quantité	O
11966	de	O
11966	liquide	O
11966	,	O
11966	que	O
11966	c'	O
11966	est	O
11966	finalement	O
11966	comme	O
11966	si	O
11966	on	O
11966	lui	O
11966	avait	O
11966	donné	O
11966	à	O
11966	peine	O
11966	la	O
11966	contenance	O
11966	d'	O
11966	un	O
11966	verre	O
11966	plein	O
11966	.	O
11967	C'	O
11967	est	O
11967	ainsi	O
11967	que	O
11967	le	O
11967	ministre	O
11967	de	O
11967	l'	O
11967	intérieur	O
11967	,	O
11967	M.	O
11967	Clemenceau	I-PERS
11967	,	O
11967	s'	O
11967	est	O
11967	vu	O
11967	contraint	O
11967	,	O
11967	par	O
11967	l'	O
11967	état	O
11967	présent	O
11967	de	O
11967	nos	O
11967	finances	O
11967	,	O
11967	d'	O
11967	interdire	O
11967	aux	O
11967	municipalités	O
11967	de	O
11967	voter	O
11967	pour	O
11967	Tannée	I-PERS
11967	1907	O
11967	,	O
11967	en	O
11967	faveur	O
11967	des	O
11967	vieillards	O
11967	assistés	O
11967	,	O
11967	une	O
11967	allocation	O
11967	mensuelle	O
11967	qui	O
11967	dépassât	O
11967	cinq	O
11967	francs	O
11967	.	O
11968	Au	O
11968	lieu	O
11968	des	O
11968	360	O
11968	francs	O
11968	par	O
11968	an	O
11968	,	O
11968	que	O
11968	les	O
11968	candidats	O
11968	officiels	O
11968	faisaient	O
11968	miroiter	O
11968	aux	O
11968	yeux	O
11968	des	O
11968	électeurs	O
11968	pendant	O
11968	la	O
11968	dernière	O
11968	campagne	O
11968	,	O
11968	c'	O
11968	est	O
11968	60	O
11968	francs	O
11968	seulement	O
11968	qui	O
11968	tomberont	O
11968	,	O
11968	en	O
11968	1907	O
11968	,	O
11968	dans	O
11968	l'	O
11968	escarcelle	O
11968	des	O
11968	bénéficiaires	O
11968	de	O
11968	la	O
11968	loi	O
11968	.	O
11969	Rien	O
11969	à	O
11969	objecter	O
11969	au	O
11969	point	O
11969	de	O
11969	vue	O
11969	légal	O
11969	contre	O
11969	cette	O
11969	désision	O
11969	.	O
11970	L'	O
11970	article	O
11970	33	O
11970	de	O
11970	la	O
11970	loi	O
11970	d'	O
11970	assistance	O
11970	dit	O
11970	,	O
11970	en	O
11970	effet	O
11970	,	O
11970	ceci	O
11970	Pour	O
11970	les	O
11970	trois	O
11970	années	O
11970	1907	O
11970	,	O
11970	1908	O
11970	,	O
11970	1909	O
11970	,	O
11970	la	O
11970	loi	O
11970	de	O
11970	finances	O
11970	de	O
11970	chaque	O
11970	exercice	O
11970	déterminera	O
11970	la	O
11970	somme	O
11970	que	O
11970	le	O
11970	ministre	O
11970	de	O
11970	l'	O
11970	intérieur	O
11970	sera	O
11970	autorisé	O
11970	à	O
11970	engager	O
11970	pour	O
11970	les	O
11970	subventions	O
11970	aux	O
11970	département	O
11970	et	O
11970	aux	O
11970	communes	O
11970	.	O
11971	Il	O
11971	C'	O
11971	est	O
11971	donc	O
11971	en	O
11971	exécution	O
11971	de	O
11971	cet	O
11971	article	O
11971	que	O
11971	le	O
11971	ministre	O
11971	de	O
11971	l'	O
11971	intérieur	O
11971	limite	O
11971	les	O
11971	subventions	O
11971	à	O
11971	cent	O
11971	sous	O
11971	par	O
11971	mois	O
11971	.	O
11972	M.	O
11972	Hervé	I-PERS
11972	et	O
11972	le	O
11972	Barreau	O
11972	Des	O
11972	«	O
11972	Débats	I-ORG
11972	»	O
11972	M.	O
11972	Hervé	I-PERS
11972	est	O
11972	admis	O
11972	au	O
11972	stage	O
11972	.	O
11973	L'	O
11973	arrêté	O
11973	da	O
11973	Conseil	O
11973	qu'	O
11973	on	O
11973	trouvera	O
11973	plus	O
11973	loin	O
11973	se	O
11973	borne	O
11973	à	O
11973	constater	O
11973	que	O
11973	la	O
11973	disposition	O
11973	de	O
11973	la	O
11973	loi	O
11973	d'	O
11973	amnistie	O
11973	spéciale	O
11973	à	O
11973	M.	O
11973	Hervé	I-PERS
11973	,	O
11973	«	O
11973	en	O
11973	supprimant	O
11973	dans	O
11973	l'	O
11973	espèce	O
11973	le	O
11973	droit	O
11973	d'	O
11973	appréciation	O
11973	du	O
11973	Conseil	O
11973	,	O
11973	constitue	O
11973	une	O
11973	admission	O
11973	au	O
11973	stapar	O
11973	voie	O
11973	législative	O
11973	.	O
11974	Il	O
11974	Ce	O
11974	n'	O
11974	est	O
11974	pas	O
11974	le	O
11974	Conseil	O
11974	qui	O
11974	s'	O
11974	est	O
11974	prononcé	O
11974	il	O
11974	a	O
11974	enregistré	O
11974	la	O
11974	volonté	O
11974	des	O
11974	Chambres	O
11974	il	O
11974	leur	O
11974	laisse	O
11974	au	O
11974	surplus	O
11974	la	O
11974	responsabilité	O
11974	d'	O
11974	une	O
11974	loi	O
11974	qui	O
11974	a	O
11974	fait	O
11974	échec	O
11974	pour	O
11974	la	O
11974	première	O
11974	fois	O
11974	à	O
11974	des	O
11974	règles	O
11974	si	O
11974	protectrices	O
11974	de	O
11974	l'	O
11974	intérêt	O
11974	public	O
11974	,	O
11974	et	O
11974	cela	O
11974	en	O
11974	faveur	O
11974	du	O
11974	citoyen	O
11974	si	O
11974	soucieux	O
11974	de	O
11974	l'	O
11974	intérêt	O
11974	publie	O
11974	qu'	O
11974	est	O
11974	M.	O
11974	Hervé	I-PERS
11974	.	O
11975	Ces	O
11975	procédés	O
11975	autoritaires	O
11975	ne	O
11975	sont	O
11975	pas	O
11975	nouveaux	O
11975	c'	O
11975	étaient	O
11975	ceux	O
11975	de	O
11975	la	O
11975	monarchie	O
11975	absolue	O
11975	,	O
11975	ceux	O
11975	de	O
11975	la	O
11975	Convention	O
11975	.	O
11976	M.	O
11976	Hervé	I-PERS
11976	et	O
11976	ses	O
11976	amis	O
11976	n'	O
11976	en	O
11976	sont	O
11976	point	O
11976	génés	O
11976	à	O
11976	l'	O
11976	appréciation	O
11976	du	O
11976	Conseil	O
11976	,	O
11976	ils	O
11976	substituent	O
11976	la	O
11976	loi	O
11976	,	O
11976	à	O
11976	la	O
11976	discussion	O
11976	la	O
11976	force	O
11976	impérative	O
11976	.	O
11977	Voilà	O
11977	qui	O
11977	est	O
11977	bien	O
11977	mais	O
11977	qu'	O
11977	ils	O
11977	ne	O
11977	parlent	O
11977	donc	O
11977	plus	O
11977	d'	O
11977	esprit	O
11977	critique	O
11977	et	O
11977	de	O
11977	libre	O
11977	examen	O
11977	c'	O
11977	est	O
11977	une	O
11977	affectation	O
11977	qui	O
11977	ne	O
11977	trompera	O
11977	plus	O
11977	personne	O
11977	.	O
11978	La	O
11978	Vie	O
11978	Sportive	O
11978	CYCLISME	O
11978	La	O
11978	course	O
11978	cycliste	O
11978	de	O
11978	ï	O
11978	""""	O
11978	Ouest-Eclair	I-ORG
11978	""""	O
11978	Les	O
11978	engagement	O
11978	!	O
11979	Les	O
11979	engagements	O
11979	sont	O
11979	reçus	O
11979	dès	O
11979	maintenant	O
11979	à	O
11979	l	O
11979	'	O
